filename,x_center,y_center,width,height,confidence
02543.jpg,0.0,0.0,0.0,0.0,0.0
02544.jpg,0.0,0.0,0.0,0.0,0.0
02545.jpg,0.0,0.0,0.0,0.0,0.0
02546.jpg,0.0,0.0,0.0,0.0,0.0
02547.jpg,0.0,0.0,0.0,0.0,0.0
02548.jpg,0.0,0.0,0.0,0.0,0.0
02549.jpg,0.0,0.0,0.0,0.0,0.0
02550.jpg,0.0,0.0,0.0,0.0,0.0
02551.jpg,0.0,0.0,0.0,0.0,0.0
02552.jpg,0.0,0.0,0.0,0.0,0.0
02553.jpg,0.0,0.0,0.0,0.0,0.0
02554.jpg,0.0,0.0,0.0,0.0,0.0
02555.jpg,0.0,0.0,0.0,0.0,0.0
02556.jpg,0.0,0.0,0.0,0.0,0.0
02557.jpg,0.0,0.0,0.0,0.0,0.0
02558.jpg,0.0,0.0,0.0,0.0,0.0
02559.jpg,0.0,0.0,0.0,0.0,0.0
02560.jpg,0.0,0.0,0.0,0.0,0.0
02561.jpg,0.0,0.0,0.0,0.0,0.0
02562.jpg,0.0,0.0,0.0,0.0,0.0
02563.jpg,0.0,0.0,0.0,0.0,0.0
02564.jpg,0.5651978850364685,0.5558372735977173,0.07756848633289337,0.08133626729249954,0.6869108080863953
02565.jpg,0.0,0.0,0.0,0.0,0.0
02566.jpg,0.0,0.0,0.0,0.0,0.0
02567.jpg,0.0,0.0,0.0,0.0,0.0
02568.jpg,0.0,0.0,0.0,0.0,0.0
02569.jpg,0.6114107370376587,0.6842779517173767,0.05688361078500748,0.07142101228237152,0.5221637487411499
02570.jpg,0.5648376941680908,0.674065887928009,0.0718810185790062,0.09948886930942535,0.9977425336837769
02571.jpg,0.5536415576934814,0.6675441265106201,0.06818916648626328,0.0970068946480751,0.8468300700187683
02572.jpg,0.530113935470581,0.6584694981575012,0.06686755269765854,0.1227877140045166,0.9423426389694214
02573.jpg,0.0,0.0,0.0,0.0,0.0
02574.jpg,0.508956253528595,0.5029938817024231,0.05966860055923462,0.1266748011112213,0.7742644548416138
02575.jpg,0.5019574761390686,0.485336571931839,0.07653512805700302,0.20229436457157135,0.9909437298774719
02576.jpg,0.5036854147911072,0.44048893451690674,0.09861547499895096,0.12995603680610657,0.9839990735054016
02577.jpg,0.5087462067604065,0.446914404630661,0.08361601829528809,0.09443815797567368,0.8562851548194885
02578.jpg,0.5264206528663635,0.5176318287849426,0.11465436220169067,0.13687248528003693,0.8541542887687683
02579.jpg,0.5511773824691772,0.4569105803966522,0.22176587581634521,0.26525795459747314,0.6815989017486572
02580.jpg,0.5911163091659546,0.48624131083488464,0.07525727897882462,0.20945067703723907,0.9428600668907166
02581.jpg,0.5929200053215027,0.47130367159843445,0.04938279837369919,0.27438440918922424,0.996417760848999
02582.jpg,0.6078631281852722,0.4750823676586151,0.08588704466819763,0.2022514045238495,0.9933213591575623
02583.jpg,0.6047275066375732,0.471556693315506,0.0671030655503273,0.2320806086063385,0.9717868566513062
02584.jpg,0.5911104679107666,0.4493643343448639,0.12230383604764938,0.05587073042988777,0.8370391726493835
02585.jpg,0.5589598417282104,0.5259626507759094,0.11297900974750519,0.24486921727657318,0.8729779124259949
02586.jpg,0.5526452660560608,0.5620023608207703,0.12652502954006195,0.15008652210235596,0.769023060798645
02587.jpg,0.5457239747047424,0.5672434568405151,0.07526027411222458,0.11953920871019363,0.9908244609832764
02588.jpg,0.5577369332313538,0.5983981490135193,0.0620979480445385,0.05892002582550049,0.9614507555961609
02589.jpg,0.0,0.0,0.0,0.0,0.0
02590.jpg,0.0,0.0,0.0,0.0,0.0
02591.jpg,0.0,0.0,0.0,0.0,0.0
02592.jpg,0.2715393900871277,0.3496004343032837,0.2262469083070755,0.13248053193092346,0.7619878649711609
02593.jpg,0.0,0.0,0.0,0.0,0.0
02594.jpg,0.0,0.0,0.0,0.0,0.0
02595.jpg,0.0,0.0,0.0,0.0,0.0
02596.jpg,0.0,0.0,0.0,0.0,0.0
02597.jpg,0.36857321858406067,0.47964176535606384,0.037358611822128296,0.12411820888519287,0.9143456816673279
02598.jpg,0.35268548130989075,0.4639526903629303,0.07066985964775085,0.12161983549594879,0.7783478498458862
02599.jpg,0.0,0.0,0.0,0.0,0.0
02600.jpg,0.35973650217056274,0.43959933519363403,0.06555058062076569,0.10839251428842545,0.8165873885154724
02601.jpg,0.35861337184906006,0.44771820306777954,0.05826039984822273,0.07267700135707855,0.707653820514679
02602.jpg,0.0,0.0,0.0,0.0,0.0
02603.jpg,0.0,0.0,0.0,0.0,0.0
02604.jpg,0.0,0.0,0.0,0.0,0.0
02605.jpg,0.28033992648124695,0.4098338484764099,0.06406532973051071,0.08928065001964569,0.7234915494918823
02606.jpg,0.0,0.0,0.0,0.0,0.0
02607.jpg,0.2935766577720642,0.43206799030303955,0.051561761647462845,0.13471375405788422,0.6193943619728088
02608.jpg,0.33636921644210815,0.5265355110168457,0.04621022939682007,0.10871767997741699,0.7496627569198608
02609.jpg,0.0,0.0,0.0,0.0,0.0
02610.jpg,0.436358243227005,0.34370142221450806,0.0689365491271019,0.1033487468957901,0.5635588765144348
02611.jpg,0.0,0.0,0.0,0.0,0.0
02612.jpg,0.0,0.0,0.0,0.0,0.0
02613.jpg,0.0,0.0,0.0,0.0,0.0
02614.jpg,0.0,0.0,0.0,0.0,0.0
02615.jpg,0.0,0.0,0.0,0.0,0.0
02616.jpg,0.0,0.0,0.0,0.0,0.0
02617.jpg,0.0,0.0,0.0,0.0,0.0
02618.jpg,0.0,0.0,0.0,0.0,0.0
02619.jpg,0.0,0.0,0.0,0.0,0.0
02620.jpg,0.0,0.0,0.0,0.0,0.0
02621.jpg,0.0,0.0,0.0,0.0,0.0
02622.jpg,0.0,0.0,0.0,0.0,0.0
02623.jpg,0.0,0.0,0.0,0.0,0.0
02624.jpg,0.0,0.0,0.0,0.0,0.0
02625.jpg,0.0,0.0,0.0,0.0,0.0
02626.jpg,0.0,0.0,0.0,0.0,0.0
02627.jpg,0.0,0.0,0.0,0.0,0.0
02628.jpg,0.0,0.0,0.0,0.0,0.0
02629.jpg,0.0,0.0,0.0,0.0,0.0
02630.jpg,0.0,0.0,0.0,0.0,0.0
02631.jpg,0.0,0.0,0.0,0.0,0.0
02632.jpg,0.0,0.0,0.0,0.0,0.0
02633.jpg,0.0,0.0,0.0,0.0,0.0
02634.jpg,0.0,0.0,0.0,0.0,0.0
02635.jpg,0.0,0.0,0.0,0.0,0.0
02636.jpg,0.0,0.0,0.0,0.0,0.0
02637.jpg,0.0,0.0,0.0,0.0,0.0
02638.jpg,0.0,0.0,0.0,0.0,0.0
02639.jpg,0.0,0.0,0.0,0.0,0.0
02640.jpg,0.0,0.0,0.0,0.0,0.0
02641.jpg,0.0,0.0,0.0,0.0,0.0
02642.jpg,0.0,0.0,0.0,0.0,0.0
02643.jpg,0.0,0.0,0.0,0.0,0.0
02644.jpg,0.0,0.0,0.0,0.0,0.0
02645.jpg,0.0,0.0,0.0,0.0,0.0
02646.jpg,0.0,0.0,0.0,0.0,0.0
02647.jpg,0.0,0.0,0.0,0.0,0.0
02648.jpg,0.0,0.0,0.0,0.0,0.0
02649.jpg,0.0,0.0,0.0,0.0,0.0
02650.jpg,0.0,0.0,0.0,0.0,0.0
02651.jpg,0.0,0.0,0.0,0.0,0.0
02652.jpg,0.0,0.0,0.0,0.0,0.0
02653.jpg,0.0,0.0,0.0,0.0,0.0
02654.jpg,0.0,0.0,0.0,0.0,0.0
02655.jpg,0.0,0.0,0.0,0.0,0.0
02656.jpg,0.0,0.0,0.0,0.0,0.0
02657.jpg,0.0,0.0,0.0,0.0,0.0
02658.jpg,0.0,0.0,0.0,0.0,0.0
02659.jpg,0.0,0.0,0.0,0.0,0.0
02660.jpg,0.0,0.0,0.0,0.0,0.0
02661.jpg,0.0,0.0,0.0,0.0,0.0
02662.jpg,0.0,0.0,0.0,0.0,0.0
02663.jpg,0.0,0.0,0.0,0.0,0.0
02664.jpg,0.0,0.0,0.0,0.0,0.0
02665.jpg,0.0,0.0,0.0,0.0,0.0
02666.jpg,0.0,0.0,0.0,0.0,0.0
02667.jpg,0.6542589664459229,0.3751260042190552,0.0659526064991951,0.1352841854095459,0.9957133531570435
02668.jpg,0.0,0.0,0.0,0.0,0.0
02669.jpg,0.703673779964447,0.37801244854927063,0.04875914379954338,0.14572949707508087,0.5769197344779968
02670.jpg,0.0,0.0,0.0,0.0,0.0
02671.jpg,0.6815239787101746,0.3968086540699005,0.08022553473711014,0.15975719690322876,0.8580158352851868
02672.jpg,0.0,0.0,0.0,0.0,0.0
02673.jpg,0.6622569561004639,0.4237724542617798,0.11692921072244644,0.21056343615055084,0.9744643568992615
02674.jpg,0.6696653366088867,0.4342314600944519,0.11433657258749008,0.2511462867259979,0.5317021608352661
02675.jpg,0.6554858088493347,0.4523719549179077,0.13349823653697968,0.14382241666316986,0.6650815010070801
02676.jpg,0.0,0.0,0.0,0.0,0.0
02677.jpg,0.0,0.0,0.0,0.0,0.0
02678.jpg,0.5969429612159729,0.44275787472724915,0.10723450034856796,0.157832071185112,0.9484355449676514
02679.jpg,0.0,0.0,0.0,0.0,0.0
02680.jpg,0.0,0.0,0.0,0.0,0.0
02681.jpg,0.0,0.0,0.0,0.0,0.0
02682.jpg,0.0,0.0,0.0,0.0,0.0
02683.jpg,0.0,0.0,0.0,0.0,0.0
02684.jpg,0.0,0.0,0.0,0.0,0.0
02685.jpg,0.0,0.0,0.0,0.0,0.0
02686.jpg,0.0,0.0,0.0,0.0,0.0
02687.jpg,0.0,0.0,0.0,0.0,0.0
02688.jpg,0.0,0.0,0.0,0.0,0.0
02689.jpg,0.0,0.0,0.0,0.0,0.0
02690.jpg,0.0,0.0,0.0,0.0,0.0
02691.jpg,0.0,0.0,0.0,0.0,0.0
02692.jpg,0.0,0.0,0.0,0.0,0.0
02693.jpg,0.43961623311042786,0.5875009894371033,0.025717994198203087,0.0349421389400959,0.6659717559814453
02694.jpg,0.0,0.0,0.0,0.0,0.0
02695.jpg,0.4411264657974243,0.5846330523490906,0.02608535997569561,0.040573056787252426,0.5373789668083191
02696.jpg,0.0,0.0,0.0,0.0,0.0
02697.jpg,0.4472729563713074,0.5567287802696228,0.029932668432593346,0.05812043696641922,0.6101721525192261
02698.jpg,0.0,0.0,0.0,0.0,0.0
02699.jpg,0.0,0.0,0.0,0.0,0.0
02700.jpg,0.0,0.0,0.0,0.0,0.0
02701.jpg,0.0,0.0,0.0,0.0,0.0
02702.jpg,0.0,0.0,0.0,0.0,0.0
02703.jpg,0.0,0.0,0.0,0.0,0.0
02704.jpg,0.0,0.0,0.0,0.0,0.0
02705.jpg,0.0,0.0,0.0,0.0,0.0
02706.jpg,0.0,0.0,0.0,0.0,0.0
02707.jpg,0.0,0.0,0.0,0.0,0.0
02708.jpg,0.0,0.0,0.0,0.0,0.0
02709.jpg,0.0,0.0,0.0,0.0,0.0
02710.jpg,0.0,0.0,0.0,0.0,0.0
02711.jpg,0.0,0.0,0.0,0.0,0.0
02712.jpg,0.0,0.0,0.0,0.0,0.0
02713.jpg,0.0,0.0,0.0,0.0,0.0
02714.jpg,0.0,0.0,0.0,0.0,0.0
02715.jpg,0.0,0.0,0.0,0.0,0.0
02716.jpg,0.0,0.0,0.0,0.0,0.0
02717.jpg,0.0,0.0,0.0,0.0,0.0
02718.jpg,0.0,0.0,0.0,0.0,0.0
02719.jpg,0.0,0.0,0.0,0.0,0.0
02720.jpg,0.0,0.0,0.0,0.0,0.0
02721.jpg,0.0,0.0,0.0,0.0,0.0
02722.jpg,0.0,0.0,0.0,0.0,0.0
02723.jpg,0.0,0.0,0.0,0.0,0.0
02724.jpg,0.0,0.0,0.0,0.0,0.0
02725.jpg,0.0,0.0,0.0,0.0,0.0
02726.jpg,0.0,0.0,0.0,0.0,0.0
02727.jpg,0.0,0.0,0.0,0.0,0.0
02728.jpg,0.0,0.0,0.0,0.0,0.0
02729.jpg,0.0,0.0,0.0,0.0,0.0
02730.jpg,0.0,0.0,0.0,0.0,0.0
02731.jpg,0.0,0.0,0.0,0.0,0.0
02732.jpg,0.0,0.0,0.0,0.0,0.0
02733.jpg,0.0,0.0,0.0,0.0,0.0
02734.jpg,0.0,0.0,0.0,0.0,0.0
02735.jpg,0.0,0.0,0.0,0.0,0.0
02736.jpg,0.0,0.0,0.0,0.0,0.0
02737.jpg,0.0,0.0,0.0,0.0,0.0
02738.jpg,0.0,0.0,0.0,0.0,0.0
02739.jpg,0.0,0.0,0.0,0.0,0.0
02740.jpg,0.0,0.0,0.0,0.0,0.0
02741.jpg,0.0,0.0,0.0,0.0,0.0
02742.jpg,0.29853349924087524,0.5558087825775146,0.1006593108177185,0.15148505568504333,0.6386977434158325
02743.jpg,0.3206019699573517,0.5739492774009705,0.07382921129465103,0.10315606743097305,0.9096457958221436
02744.jpg,0.35620495676994324,0.5950565934181213,0.05603025108575821,0.09913455694913864,0.9961775541305542
02745.jpg,0.39057210087776184,0.5970568060874939,0.05752003937959671,0.10186327248811722,0.9194653630256653
02746.jpg,0.43581292033195496,0.5796021819114685,0.07561884075403214,0.0746474340558052,0.9663563370704651
02747.jpg,0.46785974502563477,0.5881985425949097,0.047037165611982346,0.07247540354728699,0.9110745787620544
02748.jpg,0.4732118248939514,0.5750974416732788,0.036795612424612045,0.07140657305717468,0.9514183402061462
02749.jpg,0.47812288999557495,0.5889768004417419,0.046585872769355774,0.08321955054998398,0.8879803419113159
02750.jpg,0.0,0.0,0.0,0.0,0.0
02751.jpg,0.4735614061355591,0.6211401224136353,0.2803325355052948,0.2119436264038086,0.6892784237861633
02752.jpg,0.0,0.0,0.0,0.0,0.0
02753.jpg,0.0,0.0,0.0,0.0,0.0
02754.jpg,0.0,0.0,0.0,0.0,0.0
02755.jpg,0.0,0.0,0.0,0.0,0.0
02756.jpg,0.0,0.0,0.0,0.0,0.0
02757.jpg,0.0,0.0,0.0,0.0,0.0
02758.jpg,0.0,0.0,0.0,0.0,0.0
02759.jpg,0.0,0.0,0.0,0.0,0.0
02760.jpg,0.0,0.0,0.0,0.0,0.0
02761.jpg,0.0,0.0,0.0,0.0,0.0
02762.jpg,0.0,0.0,0.0,0.0,0.0
02763.jpg,0.0,0.0,0.0,0.0,0.0
02764.jpg,0.0,0.0,0.0,0.0,0.0
02765.jpg,0.40896686911582947,0.5945946574211121,0.06943362951278687,0.0691070482134819,0.6906577944755554
02766.jpg,0.0,0.0,0.0,0.0,0.0
02767.jpg,0.342934787273407,0.48819220066070557,0.1928509771823883,0.4134691059589386,0.6375863552093506
02768.jpg,0.0,0.0,0.0,0.0,0.0
02769.jpg,0.0,0.0,0.0,0.0,0.0
02770.jpg,0.25683897733688354,0.5477354526519775,0.2250480204820633,0.3367249667644501,0.5852587223052979
02771.jpg,0.2568138837814331,0.5418310761451721,0.16144759953022003,0.18398478627204895,0.8935067653656006
02772.jpg,0.0,0.0,0.0,0.0,0.0
02773.jpg,0.2757318913936615,0.5793012976646423,0.23530450463294983,0.31204402446746826,0.5605851411819458
02774.jpg,0.0,0.0,0.0,0.0,0.0
02775.jpg,0.3182383179664612,0.47724902629852295,0.1347334235906601,0.3075159788131714,0.690673828125
02776.jpg,0.0,0.0,0.0,0.0,0.0
02777.jpg,0.0,0.0,0.0,0.0,0.0
02778.jpg,0.35881635546684265,0.4286608099937439,0.17229585349559784,0.23698696494102478,0.5009156465530396
02779.jpg,0.0,0.0,0.0,0.0,0.0
02780.jpg,0.0,0.0,0.0,0.0,0.0
02781.jpg,0.0,0.0,0.0,0.0,0.0
02782.jpg,0.0,0.0,0.0,0.0,0.0
02783.jpg,0.0,0.0,0.0,0.0,0.0
02784.jpg,0.0,0.0,0.0,0.0,0.0
02785.jpg,0.0,0.0,0.0,0.0,0.0
02786.jpg,0.0,0.0,0.0,0.0,0.0
02787.jpg,0.0,0.0,0.0,0.0,0.0
02788.jpg,0.0,0.0,0.0,0.0,0.0
02789.jpg,0.0,0.0,0.0,0.0,0.0
02790.jpg,0.0,0.0,0.0,0.0,0.0
02791.jpg,0.0,0.0,0.0,0.0,0.0
02792.jpg,0.0,0.0,0.0,0.0,0.0
02793.jpg,0.0,0.0,0.0,0.0,0.0
02794.jpg,0.0,0.0,0.0,0.0,0.0
02795.jpg,0.0,0.0,0.0,0.0,0.0
02796.jpg,0.0,0.0,0.0,0.0,0.0
02797.jpg,0.0,0.0,0.0,0.0,0.0
02798.jpg,0.0,0.0,0.0,0.0,0.0
02799.jpg,0.0,0.0,0.0,0.0,0.0
02800.jpg,0.0,0.0,0.0,0.0,0.0
02801.jpg,0.0,0.0,0.0,0.0,0.0
02802.jpg,0.0,0.0,0.0,0.0,0.0
02803.jpg,0.0,0.0,0.0,0.0,0.0
02804.jpg,0.0,0.0,0.0,0.0,0.0
02805.jpg,0.0,0.0,0.0,0.0,0.0
02806.jpg,0.0,0.0,0.0,0.0,0.0
02807.jpg,0.0,0.0,0.0,0.0,0.0
02808.jpg,0.0,0.0,0.0,0.0,0.0
02809.jpg,0.0,0.0,0.0,0.0,0.0
02810.jpg,0.0,0.0,0.0,0.0,0.0
02811.jpg,0.0,0.0,0.0,0.0,0.0
02812.jpg,0.0,0.0,0.0,0.0,0.0
02813.jpg,0.44576355814933777,0.5456514954566956,0.09219955652952194,0.20751412212848663,0.9721508622169495
02814.jpg,0.0,0.0,0.0,0.0,0.0
02815.jpg,0.0,0.0,0.0,0.0,0.0
02816.jpg,0.44642844796180725,0.5618064403533936,0.07104407250881195,0.24815168976783752,0.907189130783081
02817.jpg,0.4502744674682617,0.5553268194198608,0.07540367543697357,0.2661999464035034,0.9682939052581787
02818.jpg,0.4241749346256256,0.5808525681495667,0.07654893398284912,0.3389648497104645,0.5792039036750793
02819.jpg,0.42384740710258484,0.5858291983604431,0.11835703998804092,0.35011065006256104,0.6441914439201355
02820.jpg,0.4491432011127472,0.5142322182655334,0.06504864245653152,0.1505325734615326,0.6637463569641113
02821.jpg,0.4340406656265259,0.5670417547225952,0.0651288628578186,0.20360100269317627,0.7465559244155884
02822.jpg,0.44055959582328796,0.5433269143104553,0.06874869763851166,0.25650641322135925,0.9591561555862427
02823.jpg,0.4345546364784241,0.5573364496231079,0.09052731841802597,0.18798582255840302,0.925656259059906
02824.jpg,0.0,0.0,0.0,0.0,0.0
02825.jpg,0.0,0.0,0.0,0.0,0.0
02826.jpg,0.0,0.0,0.0,0.0,0.0
02827.jpg,0.42726418375968933,0.4959532916545868,0.09792710095643997,0.12662863731384277,0.6835312843322754
02828.jpg,0.0,0.0,0.0,0.0,0.0
02829.jpg,0.0,0.0,0.0,0.0,0.0
02830.jpg,0.4121588170528412,0.47292235493659973,0.11376436054706573,0.15976080298423767,0.7889166474342346
02831.jpg,0.3229973614215851,0.5080539584159851,0.054347794502973557,0.05321468785405159,0.7790929675102234
02832.jpg,0.0,0.0,0.0,0.0,0.0
02833.jpg,0.0,0.0,0.0,0.0,0.0
02834.jpg,0.0,0.0,0.0,0.0,0.0
02835.jpg,0.0,0.0,0.0,0.0,0.0
02836.jpg,0.0,0.0,0.0,0.0,0.0
02837.jpg,0.0,0.0,0.0,0.0,0.0
02838.jpg,0.0,0.0,0.0,0.0,0.0
02839.jpg,0.0,0.0,0.0,0.0,0.0
02840.jpg,0.8301830291748047,0.5765174627304077,0.07371951639652252,0.1151730865240097,0.6761733889579773
02841.jpg,0.0,0.0,0.0,0.0,0.0
02842.jpg,0.0,0.0,0.0,0.0,0.0
02843.jpg,0.0,0.0,0.0,0.0,0.0
02844.jpg,0.0,0.0,0.0,0.0,0.0
02845.jpg,0.0,0.0,0.0,0.0,0.0
02846.jpg,0.0,0.0,0.0,0.0,0.0
02847.jpg,0.0,0.0,0.0,0.0,0.0
02848.jpg,0.7269653081893921,0.5533499121665955,0.08535931259393692,0.15255670249462128,0.7996301651000977
02849.jpg,0.0,0.0,0.0,0.0,0.0
02850.jpg,0.0,0.0,0.0,0.0,0.0
02851.jpg,0.5729402899742126,0.5627526640892029,0.058612026274204254,0.10450629144906998,0.5643542408943176
02852.jpg,0.5153210163116455,0.5307831764221191,0.06293673813343048,0.09716827422380447,0.9378687739372253
02853.jpg,0.0,0.0,0.0,0.0,0.0
02854.jpg,0.4760047495365143,0.525481641292572,0.06297671049833298,0.1077084168791771,0.7425885796546936
02855.jpg,0.0,0.0,0.0,0.0,0.0
02856.jpg,0.0,0.0,0.0,0.0,0.0
02857.jpg,0.4339900016784668,0.4663933515548706,0.07312677800655365,0.12469140440225601,0.5717645287513733
02858.jpg,0.0,0.0,0.0,0.0,0.0
02859.jpg,0.0,0.0,0.0,0.0,0.0
02860.jpg,0.0,0.0,0.0,0.0,0.0
02861.jpg,0.0,0.0,0.0,0.0,0.0
02862.jpg,0.46982505917549133,0.4510311484336853,0.06669482588768005,0.11033746600151062,0.5972205996513367
02863.jpg,0.0,0.0,0.0,0.0,0.0
02864.jpg,0.0,0.0,0.0,0.0,0.0
02865.jpg,0.0,0.0,0.0,0.0,0.0
02866.jpg,0.4721515476703644,0.4584486782550812,0.06326590478420258,0.09987248480319977,0.5124403834342957
02867.jpg,0.4685119390487671,0.5090186595916748,0.07328974455595016,0.07717376202344894,0.7206617593765259
02868.jpg,0.0,0.0,0.0,0.0,0.0
02869.jpg,0.0,0.0,0.0,0.0,0.0
02870.jpg,0.0,0.0,0.0,0.0,0.0
02871.jpg,0.0,0.0,0.0,0.0,0.0
02872.jpg,0.0,0.0,0.0,0.0,0.0
02873.jpg,0.0,0.0,0.0,0.0,0.0
02874.jpg,0.0,0.0,0.0,0.0,0.0
02875.jpg,0.0,0.0,0.0,0.0,0.0
02876.jpg,0.27923905849456787,0.602066159248352,0.0479486882686615,0.06905766576528549,0.6686292886734009
02877.jpg,0.0,0.0,0.0,0.0,0.0
02878.jpg,0.0,0.0,0.0,0.0,0.0
02879.jpg,0.0,0.0,0.0,0.0,0.0
02880.jpg,0.0,0.0,0.0,0.0,0.0
02881.jpg,0.0,0.0,0.0,0.0,0.0
02882.jpg,0.0,0.0,0.0,0.0,0.0
02883.jpg,0.0,0.0,0.0,0.0,0.0
02884.jpg,0.0,0.0,0.0,0.0,0.0
02885.jpg,0.0,0.0,0.0,0.0,0.0
02886.jpg,0.0,0.0,0.0,0.0,0.0
02887.jpg,0.0,0.0,0.0,0.0,0.0
02888.jpg,0.0,0.0,0.0,0.0,0.0
02889.jpg,0.6221972107887268,0.3633572459220886,0.1027412936091423,0.05690494924783707,0.6388278603553772
02890.jpg,0.0,0.0,0.0,0.0,0.0
02891.jpg,0.0,0.0,0.0,0.0,0.0
02892.jpg,0.0,0.0,0.0,0.0,0.0
02893.jpg,0.0,0.0,0.0,0.0,0.0
02894.jpg,0.6419676542282104,0.5025507807731628,0.055697131901979446,0.0771322250366211,0.6865288615226746
02895.jpg,0.6518417000770569,0.5033833980560303,0.07689937204122543,0.0788969099521637,0.6818030476570129
02896.jpg,0.660959005355835,0.48502111434936523,0.04212595522403717,0.11007758229970932,0.5459645390510559
02897.jpg,0.0,0.0,0.0,0.0,0.0
02898.jpg,0.0,0.0,0.0,0.0,0.0
02899.jpg,0.0,0.0,0.0,0.0,0.0
02900.jpg,0.0,0.0,0.0,0.0,0.0
02901.jpg,0.0,0.0,0.0,0.0,0.0
02902.jpg,0.0,0.0,0.0,0.0,0.0
02903.jpg,0.0,0.0,0.0,0.0,0.0
02904.jpg,0.0,0.0,0.0,0.0,0.0
02905.jpg,0.0,0.0,0.0,0.0,0.0
02906.jpg,0.0,0.0,0.0,0.0,0.0
02907.jpg,0.0,0.0,0.0,0.0,0.0
02908.jpg,0.0,0.0,0.0,0.0,0.0
02909.jpg,0.0,0.0,0.0,0.0,0.0
02910.jpg,0.0,0.0,0.0,0.0,0.0
02911.jpg,0.0,0.0,0.0,0.0,0.0
02912.jpg,0.0,0.0,0.0,0.0,0.0
02913.jpg,0.6198923587799072,0.3930554687976837,0.037564538419246674,0.07602104544639587,0.7530132532119751
02914.jpg,0.0,0.0,0.0,0.0,0.0
02915.jpg,0.0,0.0,0.0,0.0,0.0
02916.jpg,0.0,0.0,0.0,0.0,0.0
02917.jpg,0.0,0.0,0.0,0.0,0.0
02918.jpg,0.5590827465057373,0.4541749954223633,0.04870608076453209,0.04469506815075874,0.9042342305183411
